user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc
tajudine2013gm2,"rt @stfreakingkezy: ""my running mate and i will not abuse each other in wuse market like obasanjo and atiku.""
stray bullet hit obasanjo and…",2023-01-06 22:41:19+00:00,0,,,,,bola tinubu,False,unknown,atiku_pdp,"rt @user ""my running mate and i will not abuse each other in wuse market like obasanjo and atiku.""
stray bullet hit obasanjo and…"
tajudine2013gm2,"rt @stfreakingkezy: asiwaju bola ahmed tinubu knows how to make people keep talking about him...

he knows this game like the back of his h…",2023-01-06 22:41:15+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user asiwaju bola ahmed tinubu knows how to make people keep talking about him...

he knows this game like the back of his h…"
Nwaejikevictor,rt @ikukuomac: good afternoon my elder brother @ebuka i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…,2023-01-06 22:41:12+00:00,0,,,,30BG,bola tinubu,False,unknown,tinubu_apc,rt @user good afternoon my elder brother @user i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…
IkeokwuChidozie,"rt @ait_online: nigerians have reached a consensus that they cannot vote for bola ahmed tinubu, because he is not seen as someone that can…",2023-01-06 22:40:56+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user nigerians have reached a consensus that they cannot vote for bola ahmed tinubu, because he is not seen as someone that can…"
_Toby_Forbes,"rt @teeana_world: “i’m offering myself, my skills, expertise, track record to bring to you a better tomorrow, tomorrow that will manufactur…",2023-01-06 22:40:52+00:00,0,,,,Nigeria,bola tinubu,True,unknown,,"rt @user “i’m offering myself, my skills, expertise, track record to bring to you a better tomorrow, tomorrow that will manufactur…"
LuckyGolden19,rt @ikukuomac: good afternoon my elder brother @ebuka i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…,2023-01-06 22:40:48+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user good afternoon my elder brother @user i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…
IruojeElvis2,"rt @ayemilo_akogu: obasanjo is writing letters after he closed all the post offices in nigeria.

-bola ahmed tinubu
#renewedhope23 https://…",2023-01-06 22:40:48+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user obasanjo is writing letters after he closed all the post offices in nigeria.

-bola ahmed tinubu
#renewedhope23 http"
Amibae07,"rt @theagricman4549: when an article was published on 13th july 2022, of tinubu involvement in drugs(heroin) the agbadorian urchins said it…",2023-01-06 22:40:47+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user when an article was published on 13th july 2022, of tinubu involvement in drugs(heroin) the agbadorian urchins said it…"
nausabi24,"rt @dokunojomo: 2023 presidential election permutation.

1. atiku abubakar - 17.6 million
2. bola tinubu - 13.3 million
3. peter obi - 8.7…",2023-01-06 22:40:42+00:00,0,,,,Nigeria,bola tinubu,True,unknown,obi_labour,"rt @user 2023 presidential election permutation.

1. atiku abubakar - 17.6 million
2. bola tinubu - 13.3 million
3. peter obi - 8.7…"
MiBossLady,"rt @mazigomez_: bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief",2023-01-06 22:40:36+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief"
EbhosImiera,"rt @arewalady01: breaking news!
this is how inec will announce the february election results🇳🇬
1, @peterobi of lp ++ 20,872,249 votes
2, bo…",2023-01-06 22:40:35+00:00,0,,,,Nigeria,bola tinubu,True,unknown,obi_labour,"rt @user breaking news!
this is how inec will announce the february election results🇳🇬
1, @user of lp ++ 20,872,249 votes
2, bo…"
WR_5x,"rt @mazigomez_: bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief",2023-01-06 22:40:14+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief"
Amb_Balemoh,"rt @ait_online: nigerians have reached a consensus that they cannot vote for bola ahmed tinubu, because he is not seen as someone that can…",2023-01-06 22:40:12+00:00,0,,,,"Abuja, Nigeria",bola tinubu,True,abuja,tinubu_apc,"rt @user nigerians have reached a consensus that they cannot vote for bola ahmed tinubu, because he is not seen as someone that can…"
Fianc34769173,"rt @tinubumedias: we will reform government policy to encourage the prudent use of blockchain technology in finance and banking, identity m…",2023-01-06 22:40:09+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user we will reform government policy to encourage the prudent use of blockchain technology in finance and banking, identity m…"
IruojeElvis2,"rt @hwokocha: “when i grow up , i want to be like asiwaju bola ahmed tinubu, thank god i am learning from the political general” - governor…",2023-01-06 22:40:01+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user “when i grow up , i want to be like asiwaju bola ahmed tinubu, thank god i am learning from the political general” - governor…"
KingsHappiness,rt @ikukuomac: good afternoon my elder brother @ebuka i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…,2023-01-06 22:39:58+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user good afternoon my elder brother @user i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…
RAY_BACH99,rt @ikukuomac: good afternoon my elder brother @ebuka i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…,2023-01-06 22:39:56+00:00,0,,,,Where i am supposed to be.,bola tinubu,False,unknown,tinubu_apc,rt @user good afternoon my elder brother @user i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…
tajudine2013gm2,rt @stfreakingkezy: asiwaju bola ahmed tinubu. https://t.co/ujs97io9ob,2023-01-06 22:39:55+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user asiwaju bola ahmed tinubu. http
tajudine2013gm2,"rt @stfreakingkezy: update! update!!

if i offended you on this app in 2022 over my support for asiwaju bola ahmed tinubu @officialabat, i…",2023-01-06 22:39:50+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user update! update!!

if i offended you on this app in 2022 over my support for asiwaju bola ahmed tinubu @user i…"
Nurain_007,"rt @shibaking11: bola ahmed tinubu, a former drug lord, is running for president of nigeria. jagaban is a drug lord https://t.co/9d5dxhyzgz",2023-01-06 22:39:28+00:00,0,,,,Lagos ,bola tinubu,False,lagos,tinubu_apc,"rt @user bola ahmed tinubu, a former drug lord, is running for president of nigeria. jagaban is a drug lord http"
mretukXD,"rt @mazigomez_: bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief",2023-01-06 22:39:21+00:00,0,,,,"Ogogoro Village, Nigeria",bola tinubu,True,unknown,tinubu_apc,"rt @user bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief"
LlarioWrites,rt @ikukuomac: good afternoon my elder brother @ebuka i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…,2023-01-06 22:39:11+00:00,0,,,,"Redwood, TX",bola tinubu,False,unknown,tinubu_apc,rt @user good afternoon my elder brother @user i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…
iamemaney,rt @ikukuomac: tinubu stole donald duke teenage picture as his own..now he has gone ahead to still ebuka picture in traditional attire edit…,2023-01-06 22:39:08+00:00,0,,,,Middle of the earth,bola tinubu,False,unknown,tinubu_apc,rt @user tinubu stole donald duke teenage picture as his own..now he has gone ahead to still ebuka picture in traditional attire edit…
Dan107I,"rt @dayoisrael: today, my father, asiwaju bola tinubu, said ‘dayo, i am proud of you” at the bola tinubu youth town hall in abuja. daddy, i…",2023-01-06 22:39:07+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user today, my father, asiwaju bola tinubu, said ‘dayo, i am proud of you” at the bola tinubu youth town hall in abuja. daddy, i…"
ChisomAdaora,"rt @realolaudah: rufai oseni and reuben abati of arise tv put to bed bola tinubu's empty rantings in edo in this indepth analysis. 
please…",2023-01-06 22:39:06+00:00,0,,,,"Abuja, Nigeria",bola tinubu,True,abuja,tinubu_apc,"rt @user rufai oseni and reuben abati of arise tv put to bed bola tinubu's empty rantings in edo in this indepth analysis. 
please…"
Davex828,"rt @shibaking11: bola ahmed tinubu, a former drug lord, is running for president of nigeria. jagaban is a drug lord https://t.co/9d5dxhyzgz",2023-01-06 22:39:02+00:00,0,,,,London,bola tinubu,False,london,tinubu_apc,"rt @user bola ahmed tinubu, a former drug lord, is running for president of nigeria. jagaban is a drug lord http"
ChinwenwaThe,"rt @mazigomez_: bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief",2023-01-06 22:39:00+00:00,0,,,,Enugu_Nigeria,bola tinubu,True,enugu,tinubu_apc,"rt @user bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief"
Adeboi82,"no bola tinubu supporter should have less than 1000 followers. follow me, drop your handle and retweet and follow me massively..

 bola tinubu follow train",2023-01-06 22:38:54+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"no bola tinubu supporter should have less than 1000 followers. follow me, drop your handle and retweet and follow me massively..

 bola tinubu follow train"
Davex828,"rt @mazigomez_: bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief",2023-01-06 22:38:50+00:00,0,,,,London,bola tinubu,False,london,tinubu_apc,"rt @user bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief"
misscalvary,rt @ikukuomac: good afternoon my elder brother @ebuka i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…,2023-01-06 22:38:49+00:00,0,,,,"Abuja, Nigeria",bola tinubu,True,abuja,tinubu_apc,rt @user good afternoon my elder brother @user i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…
King0zor,"rt @realolaudah: rufai oseni and reuben abati of arise tv put to bed bola tinubu's empty rantings in edo in this indepth analysis. 
please…",2023-01-06 22:38:41+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user rufai oseni and reuben abati of arise tv put to bed bola tinubu's empty rantings in edo in this indepth analysis. 
please…"
anyiam_patrick,"rt @orjiokosis: 2023 first lamba - message for yahoo yahoo boys from bola ahmed tinubu 😭

i no understand the language, do you? https://t.c…",2023-01-06 22:38:39+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user 2023 first lamba - message for yahoo yahoo boys from bola ahmed tinubu 😭

i no understand the language, do you? http"
trigizy,rt @ikukuomac: tinubu stole donald duke teenage picture as his own..now he has gone ahead to still ebuka picture in traditional attire edit…,2023-01-06 22:38:35+00:00,0,,,,"Port Harcourt, Nigeria",bola tinubu,True,rivers,tinubu_apc,rt @user tinubu stole donald duke teenage picture as his own..now he has gone ahead to still ebuka picture in traditional attire edit…
OwoseniSamuel,"rt @iu_wakilii: no bola tinubu supporter should have less than 1000 followers. follow me, drop your handle and retweet and follow me massiv…",2023-01-06 22:38:32+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user no bola tinubu supporter should have less than 1000 followers. follow me, drop your handle and retweet and follow me massiv…"
Hon_dadingel,"rt @apcprescc2022: apc presidential candidate, asiwaju bola tinubu arrives the national youth town hall meeting in abuja. #renewedhope2023…",2023-01-06 22:38:28+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user apc presidential candidate, asiwaju bola tinubu arrives the national youth town hall meeting in abuja. #renewedhope2023…"
Kana49kadri,"rt @abatfacts: ""that's why i never joined their club. i don't need their endorsement and i will continue to beat them in every election""

-…",2023-01-06 22:38:27+00:00,0,,,,"Kwara, Nigeria",bola tinubu,True,kwara,,"rt @user ""that's why i never joined their club. i don't need their endorsement and i will continue to beat them in every election""

-…"
just_ehi,rt @ikukuomac: good afternoon my elder brother @ebuka i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…,2023-01-06 22:38:16+00:00,0,,,,"ori okuta, ikorodu, Lagos.",bola tinubu,False,unknown,tinubu_apc,rt @user good afternoon my elder brother @user i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…
IamtheOGee,"rt @realolaudah: rufai oseni and reuben abati of arise tv put to bed bola tinubu's empty rantings in edo in this indepth analysis. 
please…",2023-01-06 22:38:12+00:00,0,,,,United Kingdom,bola tinubu,False,unknown,tinubu_apc,"rt @user rufai oseni and reuben abati of arise tv put to bed bola tinubu's empty rantings in edo in this indepth analysis. 
please…"
okechukwundubui,rt @gbollybakare: asiwaju bola  tinubu  talking  to nigeria  youths #tinubumeetsyouths https://t.co/m7aasmwldj,2023-01-06 22:38:12+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user asiwaju bola  tinubu  talking  to nigeria  youths #tinubumeetsyouths http
NwanyieA,"rt @arewalady01: breaking news!
this is how inec will announce the february election results🇳🇬
1, @peterobi of lp ++ 20,872,249 votes
2, bo…",2023-01-06 22:38:06+00:00,0,,,,The Universe,bola tinubu,False,unknown,obi_labour,"rt @user breaking news!
this is how inec will announce the february election results🇳🇬
1, @user of lp ++ 20,872,249 votes
2, bo…"
Worule_Cool,"i will serve tirelessly, faithfully, and honestly if elected president—bola tinubu https://t.co/0iwcgrvql0",2023-01-06 22:38:04+00:00,0,,,,ON THE MARATHON,bola tinubu,False,unknown,tinubu_apc,"i will serve tirelessly, faithfully, and honestly if elected president—bola tinubu http"
Hon_dadingel,"rt @alwaysjayjam: the emotional mandate anthem being sung at the arrival of asiwaju bola ahmed tinubu to the venue

#tinubumeetsyouth https…",2023-01-06 22:38:04+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user the emotional mandate anthem being sung at the arrival of asiwaju bola ahmed tinubu to the venue

#tinubumeetsyouth http"
WildCardOffcial,"@officialabat the incoming president of federal republic of nigeria, asiwaju bola ahmed tinubu..on behalf of nigerian youths,i endorse you as the next president.. congratulations sir..

when peter obi call to congratulate you for your victory,pls answer his call and embrace him sir.",2023-01-06 22:38:00+00:00,25,,,,Global ,bola tinubu,False,unknown,obi_labour,"@user the incoming president of federal republic of nigeria, asiwaju bola ahmed tinubu..on behalf of nigerian youths,i endorse you as the next president.. congratulations sir..

when peter obi call to congratulate you for your victory,pls answer his call and embrace him sir."
wolecypher,"i will serve tirelessly, faithfully, and honestly if elected president—bola tinubu https://t.co/avrwyduzgk",2023-01-06 22:38:00+00:00,0,,,,Somewhere around,bola tinubu,False,unknown,tinubu_apc,"i will serve tirelessly, faithfully, and honestly if elected president—bola tinubu http"
MztaCzar,rt @odogwu_ogidi: bola tinubu went to edo state for rally and called edo youths fraudsters. what an insult!,2023-01-06 22:38:00+00:00,0,,,,"Benin-City, Nigeria",bola tinubu,True,unknown,tinubu_apc,rt @user bola tinubu went to edo state for rally and called edo youths fraudsters. what an insult!
Hon_dadingel,"rt @dayoisrael: today, my father, asiwaju bola tinubu, said ‘dayo, i am proud of you” at the bola tinubu youth town hall in abuja. daddy, i…",2023-01-06 22:37:59+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user today, my father, asiwaju bola tinubu, said ‘dayo, i am proud of you” at the bola tinubu youth town hall in abuja. daddy, i…"
NG_DailyNews,"i will serve tirelessly, faithfully, and honestly if elected president—bola tinubu https://t.co/zhazfdf15b",2023-01-06 22:37:56+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,"i will serve tirelessly, faithfully, and honestly if elected president—bola tinubu http"
Hon_dadingel,"rt @journalist_mind: 💥breaking 

president muhammadu buhari meets governor zulum . governor zulum assures mr president that the north is ""i…",2023-01-06 22:37:54+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user 💥breaking 

president muhammadu buhari meets governor zulum . governor zulum assures mr president that the north is ""i…"
abduldauda42,"rt @alwaysjayjam: the emotional mandate anthem being sung at the arrival of asiwaju bola ahmed tinubu to the venue

#tinubumeetsyouth https…",2023-01-06 22:37:33+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user the emotional mandate anthem being sung at the arrival of asiwaju bola ahmed tinubu to the venue

#tinubumeetsyouth http"
alagbada13,@nobletolu bola ahmed tinubu bro. that’s the man for the job,2023-01-06 22:37:23+00:00,0,,,,"Abuja, Nigeria",bola tinubu,True,abuja,tinubu_apc,@user bola ahmed tinubu bro. that’s the man for the job
jeremiahakins2,"rt @mazigomez_: bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief",2023-01-06 22:37:18+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,"rt @user bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief"
okechukwundubui,"rt @progressive4bat: mandate song rent the air as asiwaju bola ahmed tinubu arrived the venue of #tinubumeetsyouths in abuja. 

#renewedhop…",2023-01-06 22:37:18+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user mandate song rent the air as asiwaju bola ahmed tinubu arrived the venue of #tinubumeetsyouths in abuja. 

#renewedhop…"
ChijiokeKEzeala,"rt @firstladyship: “bola ahmed tinubu is not a credible candidate, &amp; i hold national interest higher than personal interest. i hereby resig…",2023-01-06 22:37:11+00:00,0,,,,"Benin, Nigeria",bola tinubu,True,unknown,tinubu_apc,"rt @user “bola ahmed tinubu is not a credible candidate, &amp; i hold national interest higher than personal interest. i hereby resig…"
chyyomaaaa,rt @ikukuomac: good afternoon my elder brother @ebuka i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…,2023-01-06 22:36:44+00:00,0,,,,in your heart.,bola tinubu,False,unknown,tinubu_apc,rt @user good afternoon my elder brother @user i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…
awsomePearl,rt @odogwu_ogidi: bola tinubu went to edo state for rally and called edo youths fraudsters. what an insult!,2023-01-06 22:36:35+00:00,0,,,,"Paradise, CA",bola tinubu,False,unknown,tinubu_apc,rt @user bola tinubu went to edo state for rally and called edo youths fraudsters. what an insult!
Michaeljnr001,rt @odogwu_ogidi: bola tinubu went to edo state for rally and called edo youths fraudsters. what an insult!,2023-01-06 22:36:15+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user bola tinubu went to edo state for rally and called edo youths fraudsters. what an insult!
Endless66265605,rt @green_rebel234: @aycomedian you for bring those questions today at the national youth townhall meeting with my candidate asiwaju bola a…,2023-01-06 22:36:02+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,rt @user @user you for bring those questions today at the national youth townhall meeting with my candidate asiwaju bola a…
OluwoleLewis,"rt @obeitohonipe: 💨breaking 

atiku's support group, g-7 business community dumps pdp and declares total support for asiwaju bola tinubu.…",2023-01-06 22:35:58+00:00,0,,,,Everywhere success needs me to,bola tinubu,False,unknown,atiku_pdp,"rt @user 💨breaking 

atiku's support group, g-7 business community dumps pdp and declares total support for asiwaju bola tinubu.…"
Mikederek13,"rt @vanguardngrnews: “asiwaju bola ahmed tinubu, produced another comedy skit at the apc presidential rally in benin city on thursday when…",2023-01-06 22:35:56+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user “asiwaju bola ahmed tinubu, produced another comedy skit at the apc presidential rally in benin city on thursday when…"
dio1vanni,"rt @oosha_omobadan: lol, people are unfollowing me because of my last tweet, well i do not care one bit, and secondly, i unapologetically s…",2023-01-06 22:35:52+00:00,0,,,,Lagos,bola tinubu,False,lagos,,"rt @user lol, people are unfollowing me because of my last tweet, well i do not care one bit, and secondly, i unapologetically s…"
okechukwundubui,"rt @seguntomori: ""i am a testimony to asiwaju bola ahmed tinubu @officialabat's tenacity to finding young people, grow them n lead them to…",2023-01-06 22:35:44+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user ""i am a testimony to asiwaju bola ahmed tinubu @user tenacity to finding young people, grow them n lead them to…"
anaike_b,"rt @shibaking11: bola ahmed tinubu, a former drug lord, is running for president of nigeria. jagaban is a drug lord https://t.co/9d5dxhyzgz",2023-01-06 22:35:39+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user bola ahmed tinubu, a former drug lord, is running for president of nigeria. jagaban is a drug lord http"
GabiPapas,"rt @oluchi_oguike: @speakerengine hahaha bola tinubu say "" edo people no fit do anything o"". baba throw insult anyhow😂🤣

the man is very bo…",2023-01-06 22:35:25+00:00,0,,,,Asylum On Twitter,bola tinubu,False,unknown,tinubu_apc,"rt @user @user hahaha bola tinubu say "" edo people no fit do anything o"". baba throw insult anyhow😂🤣

the man is very bo…"
chiokey03,rt @the_socialistt: brymo is to south west what chimamanda adichie is to the east. chimamanda adichie has spent all her lives degrading any…,2023-01-06 22:35:24+00:00,0,,,,,bola tinubu,False,unknown,,rt @user brymo is to south west what chimamanda adichie is to the east. chimamanda adichie has spent all her lives degrading any…
MrMMklassy,"rt @bolajiayo: i unapologetically stand with bola ahmed tinubu 🙏 💯 
#batified 
if you do anyhow, you see anyhow. the jungle is maturing fas…",2023-01-06 22:35:22+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user i unapologetically stand with bola ahmed tinubu 🙏 💯 
#batified 
if you do anyhow, you see anyhow. the jungle is maturing fas…"
apcghanachapter,"rt @dayoisrael: today, my father, asiwaju bola tinubu, said ‘dayo, i am proud of you” at the bola tinubu youth town hall in abuja. daddy, i…",2023-01-06 22:34:52+00:00,0,,,,"Accra, Ghana.",bola tinubu,False,unknown,tinubu_apc,"rt @user today, my father, asiwaju bola tinubu, said ‘dayo, i am proud of you” at the bola tinubu youth town hall in abuja. daddy, i…"
tajudine2013gm2,rt @abduldanja87: today i do hand to hand shake with asiwaju bola ahmed tinubu again i will do it in sha allah again in the villa 🔥,2023-01-06 22:34:51+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user today i do hand to hand shake with asiwaju bola ahmed tinubu again i will do it in sha allah again in the villa 🔥
IruojeElvis2,"rt @renewed_hope23: ""my running mate and i will not abuse each other in wuse market like obasanjo and atiku.""

bola tinubu",2023-01-06 22:34:41+00:00,0,,,,,bola tinubu,False,unknown,atiku_pdp,"rt @user ""my running mate and i will not abuse each other in wuse market like obasanjo and atiku.""

bola tinubu"
theagricman4549,"when an article was published on 13th july 2022, of tinubu involvement in drugs(heroin) the agbadorian urchins said it is fake news, despite the damn evidence in that article.. isn't god wonderful! here is link to the article by david hundeyin👇🏾 https://t.co/wes55vfcjw https://t.co/bee4i6ijsv",2023-01-06 22:34:24+00:00,5,,,,,bola tinubu,False,unknown,tinubu_apc,"when an article was published on 13th july 2022, of tinubu involvement in drugs(heroin) the agbadorian urchins said it is fake news, despite the damn evidence in that article.. isn't god wonderful! here is link to the article by david hundeyin👇🏾 http http"
nelobabe,"rt @shibaking11: bola ahmed tinubu, a former drug lord, is running for president of nigeria. jagaban is a drug lord https://t.co/9d5dxhyzgz",2023-01-06 22:34:20+00:00,0,,,,"England, United Kingdom",bola tinubu,False,unknown,tinubu_apc,"rt @user bola ahmed tinubu, a former drug lord, is running for president of nigeria. jagaban is a drug lord http"
IamPrince_n_dy,rt @odogwu_ogidi: bola tinubu went to edo state for rally and called edo youths fraudsters. what an insult!,2023-01-06 22:34:18+00:00,0,,,,Everywhere ,bola tinubu,False,unknown,tinubu_apc,rt @user bola tinubu went to edo state for rally and called edo youths fraudsters. what an insult!
AmyAmen12,"rt @orjiokosis: 2023 first lamba - message for yahoo yahoo boys from bola ahmed tinubu 😭

i no understand the language, do you? https://t.c…",2023-01-06 22:33:52+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user 2023 first lamba - message for yahoo yahoo boys from bola ahmed tinubu 😭

i no understand the language, do you? http"
VRichtofen,"rt @mazigomez_: bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief",2023-01-06 22:33:44+00:00,0,,,,"Onitsha, Nigeria",bola tinubu,True,unknown,tinubu_apc,"rt @user bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief"
chiefchika,rt @ikukuomac: good afternoon my elder brother @ebuka i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…,2023-01-06 22:33:35+00:00,0,,,,"lagos, nigeria",bola tinubu,True,lagos,tinubu_apc,rt @user good afternoon my elder brother @user i hope you are going to consider suing bola amoda escobat tinubu for stealing and edi…
MezieBlogNG,me and my running mate will not abuse each other like obasanjo and atiku ~ asiwaju bola ahmed tinubu https://t.co/qrz1j2orf3,2023-01-06 22:33:32+00:00,0,,,,Nigeria,bola tinubu,True,unknown,atiku_pdp,me and my running mate will not abuse each other like obasanjo and atiku ~ asiwaju bola ahmed tinubu http
cynosureoo7,"rt @mazigomez_: bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief",2023-01-06 22:33:27+00:00,0,,,,Universe ,bola tinubu,False,unknown,tinubu_apc,"rt @user bola tinubu did not only steal ebuka’s picture, he even stole his wedding ring 😂😂

shameless thief"
RakaFatima,"rt @iswag_ng: kindly retweet for my samsung lovers on your tl🙏🏻

brand new

samsung s22 ultra

128gb 650k
256gb 730k
512gb 850k

dm for mor…",2023-01-06 22:33:26+00:00,0,,,,"Kano, Nigeria",bola tinubu,True,kano,,"rt @user kindly retweet for my samsung lovers on your tl🙏🏻

brand new

samsung s22 ultra

128gb 650k
256gb 730k
512gb 850k

dm for mor…"
Haysh_Dee,"rt @tinubumedias: we will reform government policy to encourage the prudent use of blockchain technology in finance and banking, identity m…",2023-01-06 22:33:22+00:00,0,,,,Port Harcourt,bola tinubu,False,rivers,tinubu_apc,"rt @user we will reform government policy to encourage the prudent use of blockchain technology in finance and banking, identity m…"
comrd_Khalees,rt @waspapping_: kabir gombe shamelessly told us that bola ahmed tinubu pays hajj for at least 300 people every year and that’s why we shou…,2023-01-06 22:33:11+00:00,0,,,,Yola,bola tinubu,False,unknown,tinubu_apc,rt @user kabir gombe shamelessly told us that bola ahmed tinubu pays hajj for at least 300 people every year and that’s why we shou…
tosin_odunfa,@yinkafafoluyi @mbuhari @officialabat all these are propaganda president buhari distance himself frm bola ahmed tinubu bcoz of so many baggage like drug case fake certificate fake bishop fake age fake family,2023-01-06 22:33:11+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,@user @user @user all these are propaganda president buhari distance himself frm bola ahmed tinubu bcoz of so many baggage like drug case fake certificate fake bishop fake age fake family
justeventsonlin,"video

me &amp; my running mate will not abuse each other like obasanjo and atiku at wuse market - apc presidential candidate, asiwaju bola ahmed tinubu https://t.co/ojixo20fvt",2023-01-06 22:33:06+00:00,1,,,,Nigeria,bola tinubu,True,unknown,atiku_pdp,"video

me &amp; my running mate will not abuse each other like obasanjo and atiku at wuse market - apc presidential candidate, asiwaju bola ahmed tinubu http"
de_eritage,"rt @stfreakingkezy: in 3 days asiwaju bola ahmed tinubu @officialabat has been to saudi arabia,kano and edo states now he is in abuja.
even…",2023-01-06 22:33:03+00:00,0,,,,"New York, NY",bola tinubu,False,unknown,tinubu_apc,"rt @user in 3 days asiwaju bola ahmed tinubu @user has been to saudi arabia,kano and edo states now he is in abuja.
even…"
Haysh_Dee,"rt @gwarzoilyasu: personally, i use these three words to define asiwaju bola ahmed tinubu @officialabat…
vision 
direction and
support. htt…",2023-01-06 22:32:54+00:00,0,,,,Port Harcourt,bola tinubu,False,rivers,tinubu_apc,"rt @user personally, i use these three words to define asiwaju bola ahmed tinubu @user 
direction and
support. htt…"
mertromat,"rt @stfreakingkezy: 1. give me 2 reasons why asiwaju bola ahmed tinubu shouldn not president. 

2. give me 2 reasons why alhaji atiku abuba…",2023-01-06 22:32:51+00:00,0,,,,,bola tinubu,False,unknown,atiku_pdp,"rt @user 1. give me 2 reasons why asiwaju bola ahmed tinubu shouldn not president. 

2. give me 2 reasons why alhaji atiku abuba…"
