user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc
iamFolaKola,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:34:38+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
jamilu71626742,"rt @jamilu71626742: - atiku abubakar
 - musa kwankwaso
 - ahmed tinubu
 - peter obi 

   choose one as your driver !!!",2023-01-06 18:34:37+00:00,0,,,,"Sabon-Gari, Kaduna Nigeria",Atiku abubakar,True,unknown,obi_labour,"rt @user - atiku abubakar
 - musa kwankwaso
 - ahmed tinubu
 - peter obi 

   choose one as your driver !!!"
AhidjoBukar,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:34:05+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
PDP_Dynasty,"rt @jrnaib2: nigeria’s president elect, alh. atiku abubakar 📌",2023-01-06 18:33:18+00:00,0,,,,Umbrella Republic ☔,Atiku abubakar,False,unknown,atiku_pdp,"rt @user nigeria’s president elect, alh. atiku abubakar 📌"
emmanue00705419,"rt @mmbashrex: “ i want to publicly thank your excellency, atiku abubakar, because without that journey and helping my destiny, i actually…",2023-01-06 18:33:10+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"rt @user “ i want to publicly thank your excellency, atiku abubakar, because without that journey and helping my destiny, i actually…"
Angelmanuelinho,"rt @jrnaib2: nigeria’s president elect, alh. atiku abubakar 📌",2023-01-06 18:32:08+00:00,0,,,,Donde yo estoy destinado a ser,Atiku abubakar,False,unknown,atiku_pdp,"rt @user nigeria’s president elect, alh. atiku abubakar 📌"
jrnaib2,"nigeria’s president elect, alh. atiku abubakar 📌",2023-01-06 18:31:55+00:00,40,,,,Nigeria,Atiku abubakar,True,unknown,atiku_pdp,"nigeria’s president elect, alh. atiku abubakar 📌"
AEkwuno,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:31:35+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
Mantyful,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:31:29+00:00,0,,,,Lagos,Atiku abubakar,False,lagos,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
DONCLEMS101,"@alexicographerf @temenoah @antonioguterres @noiweala @nigeriagov @un @potus @10downingstreet @ngrpresident @unhumanrights @worldbank *protest ! protest!! protest!!!* 

 *no disbursement!!!* 

*no election! no election!!*

08034991111 remi tinubu
08103007000 prof gambari
08034051000 peter obi
08055005555 atiku abubakar
08033146905 dino melaye
abubakar malami: 08035667676
08062240104 bat
bola ahmed tinubu",2023-01-06 18:31:04+00:00,1,,,,,Atiku abubakar,False,unknown,obi_labour,"@user @user @user @user @user @user @user @user @user @user @user *protest ! protest!! protest!!!* 

 *no disbursement!!!* 

*no election! no election!!*

08034991111 remi tinubu
08103007000 prof gambari
08034051000 peter obi
08055005555 atiku abubakar
08033146905 dino melaye
abubakar malami: 08035667676
08062240104 bat
bola ahmed tinubu"
Otega_rapid,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:30:42+00:00,0,,,,"Lagos, Nigeria",Atiku abubakar,True,lagos,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
Fineboi231,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:30:28+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
Adamu27550728,rt @yola_twitta: “anybody that knows about my past corruption and didn’t expose it to our fellow countrymen will not be part of my coming a…,2023-01-06 18:29:36+00:00,0,,,,,Atiku abubakar,False,unknown,,rt @user “anybody that knows about my past corruption and didn’t expose it to our fellow countrymen will not be part of my coming a…
PhoenixOfAfrica,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:29:31+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
Jb157157,"rt @officialdeboo: feb. polls: @officialpdpnig salutes oyo people over overwhelming support for @atiku abubakar

the @officialpdpnig salute…",2023-01-06 18:28:37+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"rt @user feb. polls: @user salutes oyo people over overwhelming support for @user abubakar

the @user salute…"
Dyvvne,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:28:27+00:00,0,,,,#Uycity...,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
EdogaChux,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:27:32+00:00,0,,,,Enugu,Atiku abubakar,False,enugu,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
OlabisiAdeleye1,rt @amb_balemoh: the highest votes for atiku abubakar will come from my home state of katsina. down here it is atiku/lado/pdp from the abso…,2023-01-06 18:27:22+00:00,0,,,,l dey everywhere,Atiku abubakar,False,unknown,atiku_pdp,rt @user the highest votes for atiku abubakar will come from my home state of katsina. down here it is atiku/lado/pdp from the abso…
obifirstborn,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:27:03+00:00,0,,,,Nigeria,Atiku abubakar,True,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
TheAfricaReport,"rt @theafricareport: with seven weeks left until #nigeria's presidential election, frontrunner bola #tinubu has received a boost. 
five gov…",2023-01-06 18:27:00+00:00,0,,,,"Paris, France",Atiku abubakar,False,unknown,tinubu_apc,"rt @user with seven weeks left until #nigeria's presidential election, frontrunner bola #tinubu has received a boost. 
five gov…"
YunusBello4,"rt @hrh_ujuaku: retweet if you're voting the unifier, atiku abubakar of pdp. #recovernigeria https://t.co/cu4szd9gtw",2023-01-06 18:26:54+00:00,0,,,,"Jalingo, Nigeria",Atiku abubakar,True,unknown,atiku_pdp,"rt @user retweet if you're voting the unifier, atiku abubakar of pdp. #recovernigeria http"
NwamaraRaphael,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:26:53+00:00,0,,,,Nigeria,Atiku abubakar,True,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
Yinka_Omoiya,"rt @mmbashrex: “ i want to publicly thank your excellency, atiku abubakar, because without that journey and helping my destiny, i actually…",2023-01-06 18:25:53+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"rt @user “ i want to publicly thank your excellency, atiku abubakar, because without that journey and helping my destiny, i actually…"
anasgidado1,"rt @wachorz: but listen, peter, atiku abubakar has said in meetings with religious leaders that in the name of god, issues regarding constr…",2023-01-06 18:25:47+00:00,0,,,,"Adamawa, Nigeria",Atiku abubakar,True,adamawa,obi_labour,"rt @user but listen, peter, atiku abubakar has said in meetings with religious leaders that in the name of god, issues regarding constr…"
sinebeAustin,"rt @chief__adam: “ i want to publicly thank your excellency, atiku abubakar, because without that journey and helping my destiny, i actuall…",2023-01-06 18:25:44+00:00,0,,,,delta State,Atiku abubakar,False,delta,atiku_pdp,"rt @user “ i want to publicly thank your excellency, atiku abubakar, because without that journey and helping my destiny, i actuall…"
IsCompetent,"rt @chief__adam: “ i want to publicly thank your excellency, atiku abubakar, because without that journey and helping my destiny, i actuall…",2023-01-06 18:25:37+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"rt @user “ i want to publicly thank your excellency, atiku abubakar, because without that journey and helping my destiny, i actuall…"
Jb157157,"rt @tambuwalkawai: four gubernatorial aspirants of the apc in sokoto decamped to the @officialpdpnig,tambuwal is doing the lord’s work for…",2023-01-06 18:24:29+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,rt @user four gubernatorial aspirants of the apc in sokoto decamped to the @user is doing the lord’s work for…
ShardedCybot,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:24:18+00:00,0,,,,Metaverse,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
LivingOlusola,"rt @tambuwalkawai: four gubernatorial aspirants of the apc in sokoto decamped to the @officialpdpnig,tambuwal is doing the lord’s work for…",2023-01-06 18:24:01+00:00,0,,,,Nigeria,Atiku abubakar,True,unknown,atiku_pdp,rt @user four gubernatorial aspirants of the apc in sokoto decamped to the @user is doing the lord’s work for…
fabsjnr,"rt @officialpdpnig: feb. polls: pdp salutes oyo people over overwhelming support for atiku abubakar

the @officialpdpnig salutes the commit…",2023-01-06 18:23:36+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"rt @user feb. polls: pdp salutes oyo people over overwhelming support for atiku abubakar

the @user salutes the commit…"
Emmanue86821726,"rt @saratu_ibrahim: breaking news 

this how inec will announce the february election results. 
1,atiku-abubakar of pdp--- 14,872,248 vote…",2023-01-06 18:21:49+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"rt @user breaking news 

this how inec will announce the february election results. 
1,atiku-abubakar of pdp--- 14,872,248 vote…"
oveekoveek,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:21:28+00:00,0,,,,Lagos,Atiku abubakar,False,lagos,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
usmanibrahim9,"rt @rasheethe: excellent testimony of the international influence that atiku abubakar commands. for an atiku, as a private citizen of niger…",2023-01-06 18:21:25+00:00,0,,,,"NIgeria,jigawa state",Atiku abubakar,True,unknown,atiku_pdp,"rt @user excellent testimony of the international influence that atiku abubakar commands. for an atiku, as a private citizen of niger…"
francisagur,"rt @dokunojomo: north west
peter obi — 2%
atiku — 38%
bat — 30%

north central 
peter obi — 10%
atiku — 55%
bat — 30%

note, permutation ab…",2023-01-06 18:21:13+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user north west
peter obi — 2%
atiku — 38%
bat — 30%

north central 
peter obi — 10%
atiku — 55%
bat — 30%

note, permutation ab…"
PSMichael5,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:20:47+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
ObaPort,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:20:27+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
naijaloveinfo,"apc's asiwaju bola ahmed tinubu during #tinubumeetsyouths throws a jab at former president, chief olusegun obasanjo and pdp presidential candidate, atiku abubakar https://t.co/jfkhxz0qa4",2023-01-06 18:20:24+00:00,3,,,,Nigeria,Atiku abubakar,True,unknown,atiku_pdp,"apc's asiwaju bola ahmed tinubu during #tinubumeetsyouths throws a jab at former president, chief olusegun obasanjo and pdp presidential candidate, atiku abubakar http"
AbskwaraY,"rt @officialdeboo: feb. polls: @officialpdpnig salutes oyo people over overwhelming support for @atiku abubakar

the @officialpdpnig salute…",2023-01-06 18:19:43+00:00,0,,,,Kwara ilorin,Atiku abubakar,False,kwara,atiku_pdp,"rt @user feb. polls: @user salutes oyo people over overwhelming support for @user abubakar

the @user salute…"
AbskwaraY,"rt @tambuwalkawai: four gubernatorial aspirants of the apc in sokoto decamped to the @officialpdpnig,tambuwal is doing the lord’s work for…",2023-01-06 18:19:25+00:00,0,,,,Kwara ilorin,Atiku abubakar,False,kwara,atiku_pdp,rt @user four gubernatorial aspirants of the apc in sokoto decamped to the @user is doing the lord’s work for…
Obinna_231,"rt @xixibat: @jacksonpbn going by your very own narrative, it means atiku abubakar must have paid over $10m for obasanjo's endorsement in 2…",2023-01-06 18:19:15+00:00,0,,,,Ogbe! ,Atiku abubakar,False,unknown,atiku_pdp,"rt @user @user going by your very own narrative, it means atiku abubakar must have paid over $10m for obasanjo's endorsement in 2…"
gbenga_omolawon,"rt @tambuwalkawai: four gubernatorial aspirants of the apc in sokoto decamped to the @officialpdpnig,tambuwal is doing the lord’s work for…",2023-01-06 18:18:19+00:00,0,,,,Portharcourt Nigeria ,Atiku abubakar,True,rivers,atiku_pdp,rt @user four gubernatorial aspirants of the apc in sokoto decamped to the @user is doing the lord’s work for…
__0racle,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:18:09+00:00,0,,,,"Brooklyn, NY",Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
ContinentalBaba,"*protest ! protest!! protest!!!* 
 *no disbursement* 
no election! no election!!

08034991111 remi tinubu
08103007000 prof gambari
08034051000 peter obi
08055005555 atiku abubakar
0803 314 6905 dino melaye
abubakar malami 
08035667676
theo -0703 041 7264
his wife'-0809 133 9206",2023-01-06 18:18:08+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"*protest ! protest!! protest!!!* 
 *no disbursement* 
no election! no election!!

08034991111 remi tinubu
08103007000 prof gambari
08034051000 peter obi
08055005555 atiku abubakar
0803 314 6905 dino melaye
abubakar malami 
08035667676
theo -0703 041 7264
his wife'-0809 133 9206"
JulianaAdamu2,"rt @tambuwalkawai: four gubernatorial aspirants of the apc in sokoto decamped to the @officialpdpnig,tambuwal is doing the lord’s work for…",2023-01-06 18:18:04+00:00,0,,,,🇳🇬🇳🇬🇳🇬,Atiku abubakar,False,unknown,atiku_pdp,rt @user four gubernatorial aspirants of the apc in sokoto decamped to the @user is doing the lord’s work for…
Emy4real2,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:17:37+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
gbenga_omolawon,"rt @officialdeboo: feb. polls: @officialpdpnig salutes oyo people over overwhelming support for @atiku abubakar

the @officialpdpnig salute…",2023-01-06 18:17:12+00:00,0,,,,Portharcourt Nigeria ,Atiku abubakar,True,rivers,atiku_pdp,"rt @user feb. polls: @user salutes oyo people over overwhelming support for @user abubakar

the @user salute…"
DokunOjomo,"north west
peter obi — 2%
atiku — 38%
bat — 30%

north central 
peter obi — 10%
atiku — 55%
bat — 30%

note, permutation about kwankwaso was not published so as not to offend his followers. 

nevertheless, he is a good man &amp; a strong contender.

vote wisely!
vote atiku abubakar!",2023-01-06 18:16:56+00:00,18,,,,"Lagos, Nigeria",Atiku abubakar,True,lagos,obi_labour,"north west
peter obi — 2%
atiku — 38%
bat — 30%

north central 
peter obi — 10%
atiku — 55%
bat — 30%

note, permutation about kwankwaso was not published so as not to offend his followers. 

nevertheless, he is a good man &amp; a strong contender.

vote wisely!
vote atiku abubakar!"
Emmanue86821726,"rt @renoomokri: day 88 of #whyshouldivoteatiku: vote for waziri atiku abubakar because he is for the nigerian people, and the nigerian peop…",2023-01-06 18:16:30+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"rt @user day 88 of #whyshouldivoteatiku: vote for waziri atiku abubakar because he is for the nigerian people, and the nigerian peop…"
HisMajesty_01,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:14:59+00:00,0,,,,Earth,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
Snazzy1_1,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:13:29+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
Forever_Rayyan,"rt @dokunojomo: 2023 presidential election permutation.

1. atiku abubakar - 17.6 million
2. bola tinubu - 13.3 million
3. peter obi - 8.7…",2023-01-06 18:13:21+00:00,0,,,,The People’s House ,Atiku abubakar,False,unknown,obi_labour,"rt @user 2023 presidential election permutation.

1. atiku abubakar - 17.6 million
2. bola tinubu - 13.3 million
3. peter obi - 8.7…"
JerryOche2,"rt @wachorz: but listen, peter, atiku abubakar has said in meetings with religious leaders that in the name of god, issues regarding constr…",2023-01-06 18:12:55+00:00,0,,,,"Saint Petersburg, Russia",Atiku abubakar,False,unknown,obi_labour,"rt @user but listen, peter, atiku abubakar has said in meetings with religious leaders that in the name of god, issues regarding constr…"
DanielEdime,"rt @saratu_ibrahim: breaking news 

this how inec will announce the february election results. 
1,atiku-abubakar of pdp--- 14,872,248 vote…",2023-01-06 18:12:45+00:00,0,,,,"Abuja, Nigeria",Atiku abubakar,True,abuja,atiku_pdp,"rt @user breaking news 

this how inec will announce the february election results. 
1,atiku-abubakar of pdp--- 14,872,248 vote…"
JerryOche2,"rt @wachorz: atiku is not desperate - he just knows he can solve our never-ending challenges

there is someone called peter. this is a mess…",2023-01-06 18:12:38+00:00,0,,,,"Saint Petersburg, Russia",Atiku abubakar,False,unknown,obi_labour,"rt @user atiku is not desperate - he just knows he can solve our never-ending challenges

there is someone called peter. this is a mess…"
Social_UstaZE,"rt @officialdeboo: feb. polls: @officialpdpnig salutes oyo people over overwhelming support for @atiku abubakar

the @officialpdpnig salute…",2023-01-06 18:12:14+00:00,0,,,,"Jos, Nigeria",Atiku abubakar,True,unknown,atiku_pdp,"rt @user feb. polls: @user salutes oyo people over overwhelming support for @user abubakar

the @user salute…"
JbJb69046239,"rt @tambuwalkawai: four gubernatorial aspirants of the apc in sokoto decamped to the @officialpdpnig,tambuwal is doing the lord’s work for…",2023-01-06 18:11:25+00:00,0,,,,"Lagos, Nigeria",Atiku abubakar,True,lagos,atiku_pdp,rt @user four gubernatorial aspirants of the apc in sokoto decamped to the @user is doing the lord’s work for…
AriskeHon,"@ochejoseph @atiku the unifier is coming alhaji atiku abubakar wazirin adamawa is the next president of nigeria insha allahu a p c, kunyi feling kuzo ku kwashe kayanku kawai,",2023-01-06 18:09:33+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"@user @user the unifier is coming alhaji atiku abubakar wazirin adamawa is the next president of nigeria insha allahu a p c, kunyi feling kuzo ku kwashe kayanku kawai,"
FisayoEsq,"rt @prinzdebola: “i want to publicly thank your excellency, atiku abubakar, because without that journey and helping my destiny, i actually…",2023-01-06 18:09:22+00:00,0,,,,Lagos | Ibadan ,Atiku abubakar,False,lagos,atiku_pdp,"rt @user “i want to publicly thank your excellency, atiku abubakar, because without that journey and helping my destiny, i actually…"
Gassol0001,"message from *h.e atiku abubakar* to all heads of support groups.
@omonlakiki 
@anthonyehilebo 
@igbagordonz3 https://t.co/hvnjb8nwpb",2023-01-06 18:08:28+00:00,1,,,,"Jalingo, Nigeria",Atiku abubakar,True,unknown,atiku_pdp,"message from *h.e atiku abubakar* to all heads of support groups.
@omonlakiki 
@anthonyehilebo 
@igbagordonz3 http"
IamPaulA2A,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:08:18+00:00,0,,,,"Lagos,Nigeria",Atiku abubakar,True,lagos,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
igbola,"rt @nonsoobidi: daniel bwala, @bwaladaniel was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…",2023-01-06 18:07:56+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user daniel bwala, @user was in arise tv show this morning. 
mentioned atiku abubakar once
mentioned tinubu thrice
mentio…"
seedi22,"rt @tambuwalkawai: four gubernatorial aspirants of the apc in sokoto decamped to the @officialpdpnig,tambuwal is doing the lord’s work for…",2023-01-06 18:07:34+00:00,0,,,,Universe ,Atiku abubakar,False,unknown,atiku_pdp,rt @user four gubernatorial aspirants of the apc in sokoto decamped to the @user is doing the lord’s work for…
OfficialPDPNig,"rt @tambuwalkawai: four gubernatorial aspirants of the apc in sokoto decamped to the @officialpdpnig,tambuwal is doing the lord’s work for…",2023-01-06 18:07:07+00:00,0,,,,"Abuja, Nigeria.",Atiku abubakar,True,abuja,atiku_pdp,rt @user four gubernatorial aspirants of the apc in sokoto decamped to the @user is doing the lord’s work for…
SMABBACares24b,@ruffydfire the brain behind obj's double digits growth was the same atiku that some people hates for no good reason. if we want to experience double digits again.we have to vote for atiku abubakar,2023-01-06 18:06:51+00:00,0,,,,Nigeria,Atiku abubakar,True,unknown,atiku_pdp,@user the brain behind obj's double digits growth was the same atiku that some people hates for no good reason. if we want to experience double digits again.we have to vote for atiku abubakar
Richie_Ruff,"rt @kabasa007: only one man is promising to weaken abuja and restructure this country.

his name is atiku abubakar.

and i don't care if he…",2023-01-06 18:06:36+00:00,0,,,,"Isiokpo, Nigeria",Atiku abubakar,True,unknown,atiku_pdp,"rt @user only one man is promising to weaken abuja and restructure this country.

his name is atiku abubakar.

and i don't care if he…"
Ukashakdk,"while waziri atiku abubakar has provided over 30 different businesses to justify his wealth, bola tinubu, who said his parents were poor peasants, claimed to have inherited multimillion dollar real estate. from whom? 
#atikuorganizingforaction https://t.co/xlmij7jizi",2023-01-06 18:06:35+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"while waziri atiku abubakar has provided over 30 different businesses to justify his wealth, bola tinubu, who said his parents were poor peasants, claimed to have inherited multimillion dollar real estate. from whom? 
#atikuorganizingforaction http"
Tourmiwah71,"rt @officialpdpnig: feb. polls: pdp salutes oyo people over overwhelming support for atiku abubakar

the @officialpdpnig salutes the commit…",2023-01-06 18:06:35+00:00,0,,,,"Ogun, Nigeria",Atiku abubakar,True,ogun,atiku_pdp,"rt @user feb. polls: pdp salutes oyo people over overwhelming support for atiku abubakar

the @user salutes the commit…"
OfficialPDPNig,"rt @officialdeboo: feb. polls: @officialpdpnig salutes oyo people over overwhelming support for @atiku abubakar

the @officialpdpnig salute…",2023-01-06 18:05:57+00:00,0,,,,"Abuja, Nigeria.",Atiku abubakar,True,abuja,atiku_pdp,"rt @user feb. polls: @user salutes oyo people over overwhelming support for @user abubakar

the @user salute…"
Kinikaay,"rt @kabasa007: only one man is promising to weaken abuja and restructure this country.

his name is atiku abubakar.

and i don't care if he…",2023-01-06 18:05:55+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"rt @user only one man is promising to weaken abuja and restructure this country.

his name is atiku abubakar.

and i don't care if he…"
Ukashakdk,"rt @m_dankawu: while waziri atiku abubakar has provided over 30 different businesses to justify his wealth, bola tinubu, who said his paren…",2023-01-06 18:05:40+00:00,0,,,,,Atiku abubakar,False,unknown,atiku_pdp,"rt @user while waziri atiku abubakar has provided over 30 different businesses to justify his wealth, bola tinubu, who said his paren…"
olaotinwa,"rt @tybabatunde: what we saw in oyo state yesterday is a vote of confidence on our incoming president,  atiku abubakar. the people made it…",2023-01-06 18:05:38+00:00,0,,,,"Sagamu, Ogun State, Nigeria",Atiku abubakar,True,unknown,atiku_pdp,"rt @user what we saw in oyo state yesterday is a vote of confidence on our incoming president,  atiku abubakar. the people made it…"
olaotinwa,"rt @omoghenedennis: all hail @atiku, the hunter of best brains ... ""i want to publicly thank your excellency, atiku abubakar, because witho…",2023-01-06 18:05:03+00:00,0,,,,"Sagamu, Ogun State, Nigeria",Atiku abubakar,True,unknown,atiku_pdp,"rt @user all hail @user the hunter of best brains ... ""i want to publicly thank your excellency, atiku abubakar, because witho…"
olaotinwa,"rt @omoghenedennis: all hail @atiku, the hunter of best brains ... ""i want to publicly thank your excellency, atiku abubakar, because witho…",2023-01-06 18:04:48+00:00,0,,,,"Sagamu, Ogun State, Nigeria",Atiku abubakar,True,unknown,atiku_pdp,"rt @user all hail @user the hunter of best brains ... ""i want to publicly thank your excellency, atiku abubakar, because witho…"
TemitopeOJT,"rt @diaspora_prince: peter obi for nigerians. 

atiku abubakar for tribe.

bola tinubu for religion. 

vote 🗳 wisely!
peter obi will change…",2023-01-06 18:04:14+00:00,0,,,,Nigeria,Atiku abubakar,True,unknown,obi_labour,"rt @user peter obi for nigerians. 

atiku abubakar for tribe.

bola tinubu for religion. 

vote 🗳 wisely!
peter obi will change…"
auwalgolden,p.d.p presidential candidate and 15 a.p.c governor's steel and 40 senator representing. in nageria to  meet atiku abubakar. in abuja two days @officialabat @mbuhari @thecableng @atiku @pitar obi @emir_of_gombe @kwankwasorm @aminajmohammed,2023-01-06 18:03:36+00:00,0,,,,gombe ,Atiku abubakar,False,gombe,obi_labour,p.d.p presidential candidate and 15 a.p.c governor's steel and 40 senator representing. in nageria to  meet atiku abubakar. in abuja two days @user @user @user @user @user obi @user @user @user
Angela201045315,"rt @dokunojomo: 2023 presidential election permutation.

1. atiku abubakar - 17.6 million
2. bola tinubu - 13.3 million
3. peter obi - 8.7…",2023-01-06 18:02:54+00:00,0,,,,,Atiku abubakar,False,unknown,obi_labour,"rt @user 2023 presidential election permutation.

1. atiku abubakar - 17.6 million
2. bola tinubu - 13.3 million
3. peter obi - 8.7…"
