user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc
guru_leostan,"rt @ejykdonejyzeh: @johnfanimokun @peterobi only criminals and terrorist is against peter obi,  i meant only criminals and terrorist is aga…",2022-10-13 16:39:56+00:00,0,,,,Varies with respect to Biz,Peter obi,False,unknown,obi_labour,"rt @user @user @user only criminals and terrorist is against peter obi,  i meant only criminals and terrorist is aga…"
edeh_ogbodo,"rt @firstladyship: atiku was in dubai for 7 years. #endsars &amp; covid happened, nigerians were maimed, but atiku &amp; pdp were conspicuously abs…",2022-10-13 16:39:56+00:00,0,,,,Nigeria,Peter obi,True,unknown,atiku_pdp,"rt @user atiku was in dubai for 7 years. #endsars &amp; covid happened, nigerians were maimed, but atiku &amp; pdp were conspicuously abs…"
Hugo_simbaa,"rt @isiomanb: i believe eventually peter obi will do the needful and remove eneche from the pcc list. when that happens, pdp boys should pr…",2022-10-13 16:39:56+00:00,0,,,,Ofia,Peter obi,False,unknown,obi_labour,"rt @user i believe eventually peter obi will do the needful and remove eneche from the pcc list. when that happens, pdp boys should pr…"
gozie1759,"rt @blaqcorn: enroute lagos ,3 police checkpoints already in edo state , police men shouting *peter obi*  to every passing vehicle , i am e…",2022-10-13 16:39:55+00:00,0,,,,"Wolverhampton, England",Peter obi,False,unknown,obi_labour,"rt @user enroute lagos ,3 police checkpoints already in edo state , police men shouting *peter obi*  to every passing vehicle , i am e…"
R_Oladele97,"read comment and some of this retarded f000ols think peter obi or doyin takes order or advice from them.
eyin aponda gbogbo. enkr https://t.co/xra2cgngqr",2022-10-13 16:39:55+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"read comment and some of this retarded f000ols think peter obi or doyin takes order or advice from them.
eyin aponda gbogbo. enkr http"
ademolababy1,"@onaji4god @atoyebipaulb now tell me peter obi's achievement as a governor?
the people he helped?
the lives he changed?",2022-10-13 16:39:55+00:00,0,,,,Lagos,Peter obi,False,lagos,obi_labour,"@user @user now tell me peter obi's achievement as a governor?
the people he helped?
the lives he changed?"
obinwa_udo,"rt @adon_davids001: correct list of obi-datti campaign spokespersons:

1. peter obi (head of heads)
2. tanko yinusa (head)
3. nana kazaure…",2022-10-13 16:39:54+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user correct list of obi-datti campaign spokespersons:

1. peter obi (head of heads)
2. tanko yinusa (head)
3. nana kazaure…"
keomokaro,"rt @takebacknaija_: ""the government and the people have their collective responsibility to protect national assets. on my watch those respo…",2022-10-13 16:39:54+00:00,0,,,,🌍,Peter obi,False,unknown,,"rt @user ""the government and the people have their collective responsibility to protect national assets. on my watch those respo…"
KristalJae,rt @drpenking: some nigerians are cancelling peter obi for picking a spokesman that denied the lekki massacre as part of his campaign team…,2022-10-13 16:39:54+00:00,0,,,,Somewhere,Peter obi,False,unknown,obi_labour,rt @user some nigerians are cancelling peter obi for picking a spokesman that denied the lekki massacre as part of his campaign team…
OgunbiyiOyinwo2,rt @ejykmykel1: peter obi is the only speaker at the 52nd ican accountants conference who did not read his speech from a script. verified✅,2022-10-13 16:39:54+00:00,0,,,,"lagos, Nigeria",Peter obi,True,lagos,obi_labour,rt @user peter obi is the only speaker at the 52nd ican accountants conference who did not read his speech from a script. verified✅
AdewunmiGbeng14,una use endsars campaign for peter obi. peter obi carry army general wey deny endsars put for campaign committee. 😂,2022-10-13 16:39:53+00:00,0,,,,,Peter obi,False,unknown,obi_labour,una use endsars campaign for peter obi. peter obi carry army general wey deny endsars put for campaign committee. 😂
UdeozorFrank,"rt @davidhundeyin: i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…",2022-10-13 16:39:52+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…"
Chukwuebuker,"rt @iconicnino: sowore is a brilliant guy no doubt, and he will be very instrumental in the success of peter obi's labour party government,…",2022-10-13 16:39:52+00:00,0,,,,"Ibadan, Nigeria",Peter obi,True,unknown,obi_labour,"rt @user sowore is a brilliant guy no doubt, and he will be very instrumental in the success of peter obi's labour party government,…"
Ugovinna_,"rt @firstladyship: peter obi &amp; yusuf datti presidential campaign official spokespersons is looking like a team of avengers:

1. tanko yinus…",2022-10-13 16:39:52+00:00,0,,,,"Lagos, Nigeria",Peter obi,True,lagos,obi_labour,"rt @user peter obi &amp; yusuf datti presidential campaign official spokespersons is looking like a team of avengers:

1. tanko yinus…"
AuntyRiri,"rt @mazikufre: peter obi has been interviewed by cnn,bbc, arise tv, channels tv etc

peter obi has interacted with scholars in havard and o…",2022-10-13 16:39:52+00:00,0,,,,Calabar,Peter obi,False,unknown,obi_labour,"rt @user peter obi has been interviewed by cnn,bbc, arise tv, channels tv etc

peter obi has interacted with scholars in havard and o…"
tessy_tohbadt,"rt @fisayosoyombo: by appointing john enenche, an officer who claimed photos and videos of slain #endsars protesters were 'photoshopped', i…",2022-10-13 16:39:52+00:00,0,,,,Earth,Peter obi,False,unknown,,"rt @user by appointing john enenche, an officer who claimed photos and videos of slain #endsars protesters were 'photoshopped', i…"
TakeBackNaija__,"rt @firstladyship: peter obi &amp; yusuf datti presidential campaign official spokespersons is looking like a team of avengers:

1. tanko yinus…",2022-10-13 16:39:52+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user peter obi &amp; yusuf datti presidential campaign official spokespersons is looking like a team of avengers:

1. tanko yinus…"
anyipc,"rt @fs_yusuf_: arise tv: mr @peterobi is yet to release his manifesto, when is he doing that?

@yarkafanchan: mr peter obi is a walking man…",2022-10-13 16:39:52+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user arise tv: mr @user is yet to release his manifesto, when is he doing that?

@yarkafanchan: mr peter obi is a walking man…"
nancydona9,"rt @davidhundeyin: i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…",2022-10-13 16:39:51+00:00,0,,,,Upcoming Afghanistan🇳🇬🇳🇬,Peter obi,False,unknown,obi_labour,"rt @user i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…"
Ibedu4Real,"we gravitate towards peter obi because of his person &amp; personality not because of people who are associated with him by a long distance.

aso rock is the goal let stay focused.",2022-10-13 16:39:51+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"we gravitate towards peter obi because of his person &amp; personality not because of people who are associated with him by a long distance.

aso rock is the goal let stay focused."
HULK4CHRIST,"rt @olammypo01: ""why do you waste your time on peter obi who doesn't know you? she asked.
i agree 💯 that he doesn't know me.

but the same…",2022-10-13 16:39:51+00:00,0,,,,Nigeria,Peter obi,True,unknown,obi_labour,"rt @user ""why do you waste your time on peter obi who doesn't know you? she asked.
i agree 💯 that he doesn't know me.

but the same…"
Ibedu4Real,"what is presidential campaign council?
why are people making so much noise about who is &amp; who is not on the list?

we shouldn't distract ourselves with the noise of the pcc. the goal is change the govt of the day not to scrutinize every living breath peter obi draws.",2022-10-13 16:39:50+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"what is presidential campaign council?
why are people making so much noise about who is &amp; who is not on the list?

we shouldn't distract ourselves with the noise of the pcc. the goal is change the govt of the day not to scrutinize every living breath peter obi draws."
Onyeukw16419314,"rt @fs_yusuf_: arise tv: mr @peterobi is yet to release his manifesto, when is he doing that?

@yarkafanchan: mr peter obi is a walking man…",2022-10-13 16:39:49+00:00,0,,,,Nigeria,Peter obi,True,unknown,obi_labour,"rt @user arise tv: mr @user is yet to release his manifesto, when is he doing that?

@yarkafanchan: mr peter obi is a walking man…"
sammyifejika,"rt @ajebodanny: after seeing john enenche, an army spokesman on the labour party campaign council, i now regret the way i have supported pe…",2022-10-13 16:39:48+00:00,0,,,,"Anambra, Nigeria",Peter obi,True,anambra,obi_labour,"rt @user after seeing john enenche, an army spokesman on the labour party campaign council, i now regret the way i have supported pe…"
Martin25884708,"rt @realkenokonkwo: kenneth okonkwo appointed a spokesperson of peter obi presidential campaign council. 
i give special thanks to god almi…",2022-10-13 16:39:48+00:00,0,,,,Lagos,Peter obi,False,lagos,obi_labour,"rt @user kenneth okonkwo appointed a spokesperson of peter obi presidential campaign council. 
i give special thanks to god almi…"
MaouzConcept,rt @kelvinamata: wow! ndi kato is a gem! thank you @yarkafanchan. you are a huge asset to the obidient movement and peter obi campaign coun…,2022-10-13 16:39:48+00:00,0,,,,,Peter obi,False,unknown,obi_labour,rt @user wow! ndi kato is a gem! thank you @user you are a huge asset to the obidient movement and peter obi campaign coun…
blasebenedict,"rt @olammypo01: ""why do you waste your time on peter obi who doesn't know you? she asked.
i agree 💯 that he doesn't know me.

but the same…",2022-10-13 16:39:47+00:00,0,,,,Cyber world ,Peter obi,False,unknown,obi_labour,"rt @user ""why do you waste your time on peter obi who doesn't know you? she asked.
i agree 💯 that he doesn't know me.

but the same…"
mildred_ojm,"rt @makavelli275: it has finally happened. thank you, peter obi, for listening to us. https://t.co/eu25lqhlwp",2022-10-13 16:39:47+00:00,0,,,,"Lagos, Nigeria",Peter obi,True,lagos,obi_labour,"rt @user it has finally happened. thank you, peter obi, for listening to us. http"
Exitednpoweryou,rt @victorisrael_: 😂😂😂😂😂😂😂 for obidients who have not seen this video. what’s adams oshomhole doing? proof of life and health is real. even…,2022-10-13 16:39:47+00:00,0,,,,Nigeria,Peter obi,True,unknown,obi_labour,rt @user 😂😂😂😂😂😂😂 for obidients who have not seen this video. what’s adams oshomhole doing? proof of life and health is real. even…
fujikirako,peter obi being exposed. alhamdulillah,2022-10-13 16:39:47+00:00,0,,,,,Peter obi,False,unknown,obi_labour,peter obi being exposed. alhamdulillah
daddy_muna,"rt @davidhundeyin: i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…",2022-10-13 16:39:46+00:00,0,,,,Earth,Peter obi,False,unknown,obi_labour,"rt @user i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…"
multimeverse,"rt @igweodyssey: yorubas are some of the strongest supporters of peter obi.
afenifere
doyin okupe
pa ayo adebanjo
rev. yinka yusuf
seyi awo…",2022-10-13 16:39:46+00:00,0,,,,Metaverse Reality,Peter obi,False,unknown,obi_labour,"rt @user yorubas are some of the strongest supporters of peter obi.
afenifere
doyin okupe
pa ayo adebanjo
rev. yinka yusuf
seyi awo…"
rhodesvigil,"rt @iruefing: general ty danjuma donated his private jet to peter obi for campaign, you applauded. do you know who led the murder of genera…",2022-10-13 16:39:46+00:00,0,,,,"Abuja, Nigeria",Peter obi,True,abuja,obi_labour,"rt @user general ty danjuma donated his private jet to peter obi for campaign, you applauded. do you know who led the murder of genera…"
_qwerrty_,"rt @ajebodanny: so you were okay with atiku being peter obi’s vice, same atiku that deleted the ‘deborah’s tweet’, same atiku you call a th…",2022-10-13 16:39:45+00:00,0,,,,"Lagos, Nigeria",Peter obi,True,lagos,obi_labour,"rt @user so you were okay with atiku being peter obi’s vice, same atiku that deleted the ‘deborah’s tweet’, same atiku you call a th…"
wazzaken,"rt @firstladyship: the way some of you place unrealistic expectations on peter obi, only jesus can govern nigeria. obi is not even your pre…",2022-10-13 16:39:44+00:00,0,,,,Lagos,Peter obi,False,lagos,obi_labour,"rt @user the way some of you place unrealistic expectations on peter obi, only jesus can govern nigeria. obi is not even your pre…"
chikeziepeter,"rt @obi_nwosu: one thing i admire about peter obi, is the fact that he sees the role of president, like a serious job and he has been going…",2022-10-13 16:39:44+00:00,0,,,,nigeria,Peter obi,True,unknown,obi_labour,"rt @user one thing i admire about peter obi, is the fact that he sees the role of president, like a serious job and he has been going…"
elijahonuh2,rt @ajebodanny: isn’t the point of campaigning to convince more people to join your camp? the army spokesman has joined peter obi’s camp be…,2022-10-13 16:39:44+00:00,0,,,,Lagos,Peter obi,False,lagos,obi_labour,rt @user isn’t the point of campaigning to convince more people to join your camp? the army spokesman has joined peter obi’s camp be…
sammieolaolu,@sargemix @renoomokri another disguising fellow. my brother we will never forget anything at all. peter obi will win the 2023 election 💯 peter obi is the only person that can bring justice for our lost brother so carry on with your act. ✊✊,2022-10-13 16:39:43+00:00,0,,,,"Lagos, Nigeria",Peter obi,True,lagos,obi_labour,@user @user another disguising fellow. my brother we will never forget anything at all. peter obi will win the 2023 election 💯 peter obi is the only person that can bring justice for our lost brother so carry on with your act. ✊✊
kaycn,"rt @davidhundeyin: i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…",2022-10-13 16:39:43+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…"
Blvckwolve_,"rt @tassyomah_: here’s a design of the website i worked on with elvis for peter obi and yusuf datti presidential campaign.

it helps you lo…",2022-10-13 16:39:43+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user here’s a design of the website i worked on with elvis for peter obi and yusuf datti presidential campaign.

it helps you lo…"
iamemaney,"rt @igweodyssey: yorubas are some of the strongest supporters of peter obi.
afenifere
doyin okupe
pa ayo adebanjo
rev. yinka yusuf
seyi awo…",2022-10-13 16:39:42+00:00,0,,,,Middle of the earth,Peter obi,False,unknown,obi_labour,"rt @user yorubas are some of the strongest supporters of peter obi.
afenifere
doyin okupe
pa ayo adebanjo
rev. yinka yusuf
seyi awo…"
chimaobi_nteoma,nnamdi kalu discharged and acquitted. but this maybe plans to ruin peter obi movement,2022-10-13 16:39:42+00:00,0,,,,,Peter obi,False,unknown,obi_labour,nnamdi kalu discharged and acquitted. but this maybe plans to ruin peter obi movement
PeterObi_Ondo,"rt @chichinlems: peter obi is in my opinion the best candidate!! he is precise and intelligent!! vote obi/datti. 
#peterobiforpresident #ob…",2022-10-13 16:39:42+00:00,0,,,,"Ondo, Nigeria",Peter obi,True,ondo,obi_labour,"rt @user peter obi is in my opinion the best candidate!! he is precise and intelligent!! vote obi/datti. 
#peterobiforpresident #ob…"
_Uzor,rt @firstladyship: peter obi was with #endsars through &amp; through. he never shied away from responsibilities. there’ll be no crass derelicti…,2022-10-13 16:39:42+00:00,0,,,,,Peter obi,False,unknown,obi_labour,rt @user peter obi was with #endsars through &amp; through. he never shied away from responsibilities. there’ll be no crass derelicti…
miftahudeenA,"rt @fisayosoyombo: when we criticise tinubu or atiku, we know the things you say.

but when we criticise peter obi, you go ""do you want to…",2022-10-13 16:39:40+00:00,0,,,,Abuja,Peter obi,False,abuja,obi_labour,"rt @user when we criticise tinubu or atiku, we know the things you say.

but when we criticise peter obi, you go ""do you want to…"
Dontee___,"this is the man peter obi appointed into his campaign. we told you all that to be wary of this obi guy but no, he's the messiah. february is here, may your heart not get broken beyond normal cos he will be defeated. 

https://t.co/4luuh9rrpd",2022-10-13 16:39:40+00:00,0,,,"Place(_api=<tweepy.api.API object at 0x1106f6a20>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1106f6a20>, type='Polygon', coordinates=[[[3.2131467, 6.4278856], [3.4640641, 6.4278856], [3.4640641, 6.5583389], [3.2131467, 6.5583389]]]), attributes={})","Lagos, Nigeria",Peter obi,True,lagos,obi_labour,"this is the man peter obi appointed into his campaign. we told you all that to be wary of this obi guy but no, he's the messiah. february is here, may your heart not get broken beyond normal cos he will be defeated. 

https://t.co/4luuh9rrpd"
LanreHkn,rt @ajebodanny: isn’t the point of campaigning to convince more people to join your camp? the army spokesman has joined peter obi’s camp be…,2022-10-13 16:39:39+00:00,0,,,,Disturbing London,Peter obi,False,london,obi_labour,rt @user isn’t the point of campaigning to convince more people to join your camp? the army spokesman has joined peter obi’s camp be…
Angelo_Endyy,"rt @drpenking: peter obi does not carry people on his mind. with all the insults sowore has heaped on him, he still follows him on twitter.…",2022-10-13 16:39:38+00:00,0,,,,"Lagos, Nigeria",Peter obi,True,lagos,obi_labour,"rt @user peter obi does not carry people on his mind. with all the insults sowore has heaped on him, he still follows him on twitter.…"
UR_VILAGEPEOPLE,"rt @ajebodanny: after seeing john enenche, an army spokesman on the labour party campaign council, i now regret the way i have supported pe…",2022-10-13 16:39:38+00:00,0,,,,EVERYWHERE,Peter obi,False,unknown,obi_labour,"rt @user after seeing john enenche, an army spokesman on the labour party campaign council, i now regret the way i have supported pe…"
smartdope1,"rt @davidhundeyin: i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…",2022-10-13 16:39:38+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…"
manlikenobleN,"rt @ajebodanny: after seeing john enenche, an army spokesman on the labour party campaign council, i now regret the way i have supported pe…",2022-10-13 16:39:37+00:00,0,,,,UNITED STATE IJN ,Peter obi,False,unknown,obi_labour,"rt @user after seeing john enenche, an army spokesman on the labour party campaign council, i now regret the way i have supported pe…"
inimfo_n,"peter obi needs to know, the people are behind him, everyday nigerians who are tired of the status quo. i’ve never voted before, because we’ve always had the same mediocrity presented as credible candidates, i’m voting po because he stands heads and shoulders above the other…",2022-10-13 16:39:37+00:00,2,,,,Bermuda,Peter obi,False,unknown,obi_labour,"peter obi needs to know, the people are behind him, everyday nigerians who are tired of the status quo. i’ve never voted before, because we’ve always had the same mediocrity presented as credible candidates, i’m voting po because he stands heads and shoulders above the other…"
EtinosaLoveth,rt @barry_obinna: peter obi the game changer 💪,2022-10-13 16:39:36+00:00,0,,,,"Lagos, Nigeria",Peter obi,True,lagos,obi_labour,rt @user peter obi the game changer 💪
otherthan_jay,"@jugbem @iruefing @savvyrinu @peterobi oga peter obi didn't pick enenche, the party did and even if peter obi did i'm very sure he didn't occur to him what enenche said. so, sinc the matter has been raised now it's up to enenche to apologize and withdraw the talk or po removes him.",2022-10-13 16:39:36+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"@user @user @user @user oga peter obi didn't pick enenche, the party did and even if peter obi did i'm very sure he didn't occur to him what enenche said. so, sinc the matter has been raised now it's up to enenche to apologize and withdraw the talk or po removes him."
petendo64,"rt @nigeriarenew: peter obi will never allow anyone to waste or steal our common wealth.

he’ll drastically cut down the cost of governance…",2022-10-13 16:39:36+00:00,0,,,,"Texas, USA",Peter obi,False,unknown,obi_labour,"rt @user peter obi will never allow anyone to waste or steal our common wealth.

he’ll drastically cut down the cost of governance…"
AniodoT,"rt @firstladyship: the way some of you place unrealistic expectations on peter obi, only jesus can govern nigeria. obi is not even your pre…",2022-10-13 16:39:35+00:00,0,,,,"Navi Mumbai, India",Peter obi,False,unknown,obi_labour,"rt @user the way some of you place unrealistic expectations on peter obi, only jesus can govern nigeria. obi is not even your pre…"
Artwoodkinx,"rt @davidhundeyin: i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…",2022-10-13 16:39:34+00:00,0,,,,Nigeria,Peter obi,True,unknown,obi_labour,"rt @user i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…"
QUEENOFDBLUES1,"rt @erasmus_n: never mistake lp for obidients. e get why. 

obidient is a movement,  lp is a party.

whatever happens in lp does not stop t…",2022-10-13 16:39:34+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user never mistake lp for obidients. e get why. 

obidient is a movement,  lp is a party.

whatever happens in lp does not stop t…"
EffiomAsuquo3,"rt @yahaya_iv: i get the resentment, but, what is the point of campaigning when we're not ready to take in the new converts?
when we put up…",2022-10-13 16:39:34+00:00,0,,,,"Federal Capital Territory, Nig",Peter obi,False,abuja,,"rt @user i get the resentment, but, what is the point of campaigning when we're not ready to take in the new converts?
when we put up…"
Analysts_,"rt @aprokoking: flag boys don take over lagos for peter obi oooo
vote lp (labour party) 
vote peter obi &amp; dr yusuf datti 
vote new nigeria…",2022-10-13 16:39:34+00:00,0,,,,Twitter HQ,Peter obi,False,unknown,obi_labour,"rt @user flag boys don take over lagos for peter obi oooo
vote lp (labour party) 
vote peter obi &amp; dr yusuf datti 
vote new nigeria…"
Faithifeanyi505,"rt @nkemchor_: arise tv presenter asked about po's manifesto. 
@yarkafanchan response:
""peter obi is a walking manifesto he has mentioned a…",2022-10-13 16:39:33+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user arise tv presenter asked about po's manifesto. 
@yarkafanchan response:
""peter obi is a walking manifesto he has mentioned a…"
scientistelochi,"rt @shadrachjoshua4: breaking news: mr. peter obi  has appointed kenneth okonkwo as hîs spokesperson
i so much love this news, congratulati…",2022-10-13 16:39:33+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user breaking news: mr. peter obi  has appointed kenneth okonkwo as hîs spokesperson
i so much love this news, congratulati…"
GreatReforms,"rt @jeffphilips1: peter obi lied to these ones he no dey give shishi, they believed and were spreading the nonsense on social media...same…",2022-10-13 16:39:33+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user peter obi lied to these ones he no dey give shishi, they believed and were spreading the nonsense on social media...same…"
lyingjackass1,"rt @ifeanacho_odife: i used to think that @peterobi was a better candidate but after seeing john enenche, an army spokesman on d labour par…",2022-10-13 16:39:33+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user i used to think that @user was a better candidate but after seeing john enenche, an army spokesman on d labour par…"
uchevictors,"rt @davidhundeyin: i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…",2022-10-13 16:39:32+00:00,0,,,,"Nova Scotia, Canada",Peter obi,False,unknown,obi_labour,"rt @user i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…"
Aigbiriohis,"rt @firstladyship: peter obi &amp; yusuf datti presidential campaign official spokespersons is looking like a team of avengers:

1. tanko yinus…",2022-10-13 16:39:32+00:00,0,,,,"Lagos, Nigeria",Peter obi,True,lagos,obi_labour,"rt @user peter obi &amp; yusuf datti presidential campaign official spokespersons is looking like a team of avengers:

1. tanko yinus…"
charliechuks9,rt @drpenking: some nigerians are cancelling peter obi for picking a spokesman that denied the lekki massacre as part of his campaign team…,2022-10-13 16:39:31+00:00,0,,,,"Port Harcourt, Nigeria",Peter obi,True,rivers,obi_labour,rt @user some nigerians are cancelling peter obi for picking a spokesman that denied the lekki massacre as part of his campaign team…
scientistelochi,"rt @yahaya_iv: i get the resentment, but, what is the point of campaigning when we're not ready to take in the new converts?
when we put up…",2022-10-13 16:39:30+00:00,0,,,,,Peter obi,False,unknown,,"rt @user i get the resentment, but, what is the point of campaigning when we're not ready to take in the new converts?
when we put up…"
RaldBOY,"rt @olammypo01: ""why do you waste your time on peter obi who doesn't know you? she asked.
i agree 💯 that he doesn't know me.

but the same…",2022-10-13 16:39:30+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user ""why do you waste your time on peter obi who doesn't know you? she asked.
i agree 💯 that he doesn't know me.

but the same…"
Fakiaman,"rt @saharareporters: peter obi appoints ex-military spokesperson who defended killing of #endsars protesters at lekki tollgate, as campaign…",2022-10-13 16:39:30+00:00,0,,,,"Lagos, Nigeria.",Peter obi,True,lagos,obi_labour,"rt @user peter obi appoints ex-military spokesperson who defended killing of #endsars protesters at lekki tollgate, as campaign…"
JTikon,"rt @firstladyship: peter obi &amp; yusuf datti presidential campaign official spokespersons is looking like a team of avengers:

1. tanko yinus…",2022-10-13 16:39:29+00:00,0,,,,Around the world,Peter obi,False,unknown,obi_labour,"rt @user peter obi &amp; yusuf datti presidential campaign official spokespersons is looking like a team of avengers:

1. tanko yinus…"
Emmanuel_Oji,rt @firstladyship: peter obi was with #endsars through &amp; through. he never shied away from responsibilities. there’ll be no crass derelicti…,2022-10-13 16:39:29+00:00,0,,,,Nigeria,Peter obi,True,unknown,obi_labour,rt @user peter obi was with #endsars through &amp; through. he never shied away from responsibilities. there’ll be no crass derelicti…
AFOR_Viber,"rt @davidhundeyin: i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…",2022-10-13 16:39:29+00:00,0,,,,i still dey road,Peter obi,False,unknown,obi_labour,"rt @user i support peter obi because i believe in his mission and candidacy.

i also believe that anyone directly involved in lek…"
cobymourinho,"rt @ollawaski: @editieffiong d door is always open. how many ppl have u won 4 peter obi since u started ‘supporting’ him?

presidential ele…",2022-10-13 16:39:29+00:00,0,,,,"Calabar, Nigeria ",Peter obi,True,unknown,obi_labour,"rt @user @user d door is always open. how many ppl have u won 4 peter obi since u started ‘supporting’ him?

presidential ele…"
MarianVictor18,"rt @muchtalksblog1: am not happy right now😡,  honestly if i knew @peterobi would have picked john enenche among his campaign team, i wouldn…",2022-10-13 16:39:29+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user am not happy right now😡,  honestly if i knew @user would have picked john enenche among his campaign team, i wouldn…"
emmanuel_okika,"rt @thesomadina: we are all director-generals in this obidient movement. 

the ultimate goal is to get peter obi and yusuf datti into aso r…",2022-10-13 16:39:29+00:00,0,,,,Nigeria ,Peter obi,True,unknown,obi_labour,"rt @user we are all director-generals in this obidient movement. 

the ultimate goal is to get peter obi and yusuf datti into aso r…"
chime37242417c,"rt @obi_nwosu: one thing i admire about peter obi, is the fact that he sees the role of president, like a serious job and he has been going…",2022-10-13 16:39:28+00:00,0,,,,"Federal Capital Territory, Nig",Peter obi,False,abuja,obi_labour,"rt @user one thing i admire about peter obi, is the fact that he sees the role of president, like a serious job and he has been going…"
AjeboDanny,"@olufisiayo when you’re done crying in your suit and tie, you’ll focus on peter obi campaign. i said what i said",2022-10-13 16:39:28+00:00,0,,,,"Dubai, United Arab Emirates",Peter obi,False,unknown,obi_labour,"@user when you’re done crying in your suit and tie, you’ll focus on peter obi campaign. i said what i said"
elijahonuh2,"rt @ajebodanny: after seeing john enenche, an army spokesman on the labour party campaign council, i now regret the way i have supported pe…",2022-10-13 16:39:28+00:00,0,,,,Lagos,Peter obi,False,lagos,obi_labour,"rt @user after seeing john enenche, an army spokesman on the labour party campaign council, i now regret the way i have supported pe…"
kachygress,"after seeing john enenche, an army spokesman on the labour party campaign council, i now regret  so much the way i have been showing support for  peter obi, i’ll now have to channel all my energy, time and money into supporting peter obi aggressively to ensure he wins.",2022-10-13 16:39:28+00:00,1,,,,"Somewhere around, Jupiter, FL",Peter obi,False,unknown,obi_labour,"after seeing john enenche, an army spokesman on the labour party campaign council, i now regret  so much the way i have been showing support for  peter obi, i’ll now have to channel all my energy, time and money into supporting peter obi aggressively to ensure he wins."
newinvincible,rt @firstladyship: peter obi was with #endsars through &amp; through. he never shied away from responsibilities. there’ll be no crass derelicti…,2022-10-13 16:39:27+00:00,0,,,,,Peter obi,False,unknown,obi_labour,rt @user peter obi was with #endsars through &amp; through. he never shied away from responsibilities. there’ll be no crass derelicti…
sirjkgram,rt @davsess: after seeing @officialabat absent again today and listening to @peterobi  unwritten speech. i can categorically tell you that…,2022-10-13 16:39:27+00:00,0,,,,Global Nomad,Peter obi,False,unknown,obi_labour,rt @user after seeing @user absent again today and listening to @user  unwritten speech. i can categorically tell you that…
rhodesvigil,"rt @fs_yusuf_: arise tv: mr @peterobi is yet to release his manifesto, when is he doing that?

@yarkafanchan: mr peter obi is a walking man…",2022-10-13 16:39:27+00:00,0,,,,"Abuja, Nigeria",Peter obi,True,abuja,obi_labour,"rt @user arise tv: mr @user is yet to release his manifesto, when is he doing that?

@yarkafanchan: mr peter obi is a walking man…"
TRUE_SHEK1,"rt @channelstv: i will subject all arms of govt to routine audit – peter obi
https://t.co/3vvxjzzw1b https://t.co/fa9oc25mca",2022-10-13 16:39:27+00:00,0,,,,"Lagos, Nigeria.",Peter obi,True,lagos,obi_labour,"rt @user i will subject all arms of govt to routine audit – peter obi
https://t.co/3vvxjzzw1b http"
